Open Time,Open,High,Low,Close,Close Time
2022-06-19 21:25:00,37.10000000,37.10000000,37.09900000,37.09900000,2022-06-19 21:25:59.999
2022-06-19 21:26:00,37.09800000,37.09800000,37.09800000,37.09800000,2022-06-19 21:26:59.999
2022-06-19 21:27:00,37.09700000,37.09700000,37.09700000,37.09700000,2022-06-19 21:27:59.999
2022-06-19 21:28:00,37.09700000,37.09700000,37.09700000,37.09700000,2022-06-19 21:28:59.999
2022-06-19 21:29:00,37.07300000,37.07300000,37.07200000,37.07200000,2022-06-19 21:29:59.999
2022-06-19 21:30:00,37.07200000,37.07200000,37.07200000,37.07200000,2022-06-19 21:30:59.999
2022-06-19 21:31:00,36.84500000,36.84600000,36.84500000,36.84500000,2022-06-19 21:31:59.999
2022-06-19 21:32:00,36.84500000,36.84500000,36.84500000,36.84500000,2022-06-19 21:32:59.999
2022-06-19 21:33:00,37.08900000,37.09700000,37.08900000,37.09700000,2022-06-19 21:33:59.999
2022-06-19 21:34:00,37.09700000,37.09700000,37.09700000,37.09700000,2022-06-19 21:34:59.999
2022-06-19 21:35:00,37.09700000,37.09700000,37.09700000,37.09700000,2022-06-19 21:35:59.999
2022-06-19 21:36:00,37.09700000,37.09700000,37.09700000,37.09700000,2022-06-19 21:36:59.999
2022-06-19 21:37:00,37.08900000,37.08900000,37.08900000,37.08900000,2022-06-19 21:37:59.999
2022-06-19 21:38:00,37.08900000,37.08900000,37.08900000,37.08900000,2022-06-19 21:38:59.999
2022-06-19 21:39:00,36.92700000,36.93000000,36.92700000,36.93000000,2022-06-19 21:39:59.999
2022-06-19 21:40:00,36.93000000,36.93000000,36.93000000,36.93000000,2022-06-19 21:40:59.999
2022-06-19 21:41:00,36.93000000,36.93000000,36.93000000,36.93000000,2022-06-19 21:41:59.999
2022-06-19 21:42:00,36.99000000,36.99000000,36.99000000,36.99000000,2022-06-19 21:42:59.999
2022-06-19 21:43:00,36.99000000,36.99000000,36.96000000,36.96000000,2022-06-19 21:43:59.999
2022-06-19 21:44:00,36.96100000,36.96100000,36.96000000,36.96000000,2022-06-19 21:44:59.999
2022-06-19 21:45:00,36.97500000,36.97500000,36.97400000,36.97400000,2022-06-19 21:45:59.999
2022-06-19 21:46:00,36.97400000,36.97400000,36.97400000,36.97400000,2022-06-19 21:46:59.999
2022-06-19 21:47:00,36.97700000,36.97700000,36.97700000,36.97700000,2022-06-19 21:47:59.999
2022-06-19 21:48:00,36.97800000,36.97800000,36.97500000,36.97500000,2022-06-19 21:48:59.999
2022-06-19 21:49:00,36.97500000,36.97500000,36.97500000,36.97500000,2022-06-19 21:49:59.999
2022-06-19 21:50:00,36.97500000,36.97500000,36.97500000,36.97500000,2022-06-19 21:50:59.999
2022-06-19 21:51:00,37.00000000,37.09000000,37.00000000,37.09000000,2022-06-19 21:51:59.999
2022-06-19 21:52:00,37.08800000,37.09000000,37.00500000,37.00500000,2022-06-19 21:52:59.999
2022-06-19 21:53:00,36.97600000,36.97600000,36.97500000,36.97500000,2022-06-19 21:53:59.999
2022-06-19 21:54:00,36.97800000,36.97800000,36.97400000,36.97400000,2022-06-19 21:54:59.999
2022-06-19 21:55:00,36.97600000,36.97600000,36.92900000,36.93000000,2022-06-19 21:55:59.999
2022-06-19 21:56:00,36.93000000,36.93000000,36.93000000,36.93000000,2022-06-19 21:56:59.999
2022-06-19 21:57:00,36.93000000,36.93000000,36.93000000,36.93000000,2022-06-19 21:57:59.999
2022-06-19 21:58:00,36.93000000,36.93000000,36.93000000,36.93000000,2022-06-19 21:58:59.999
2022-06-19 21:59:00,36.93000000,36.93000000,36.93000000,36.93000000,2022-06-19 21:59:59.999
2022-06-19 22:00:00,36.93000000,36.93000000,36.93000000,36.93000000,2022-06-19 22:00:59.999
2022-06-19 22:01:00,36.93000000,36.93000000,36.93000000,36.93000000,2022-06-19 22:01:59.999
2022-06-19 22:02:00,36.93000000,36.93000000,36.93000000,36.93000000,2022-06-19 22:02:59.999
2022-06-19 22:03:00,36.93000000,36.93000000,36.93000000,36.93000000,2022-06-19 22:03:59.999
2022-06-19 22:04:00,36.93000000,36.93000000,36.93000000,36.93000000,2022-06-19 22:04:59.999
2022-06-19 22:05:00,37.08700000,37.08800000,37.08700000,37.08800000,2022-06-19 22:05:59.999
2022-06-19 22:06:00,37.08800000,37.08800000,37.08800000,37.08800000,2022-06-19 22:06:59.999
2022-06-19 22:07:00,37.08800000,37.08800000,37.08800000,37.08800000,2022-06-19 22:07:59.999
2022-06-19 22:08:00,37.08800000,37.08800000,37.08800000,37.08800000,2022-06-19 22:08:59.999
2022-06-19 22:09:00,37.08800000,37.08800000,37.08800000,37.08800000,2022-06-19 22:09:59.999
2022-06-19 22:10:00,37.08800000,37.08800000,37.08800000,37.08800000,2022-06-19 22:10:59.999
2022-06-19 22:11:00,37.08800000,37.08800000,37.08800000,37.08800000,2022-06-19 22:11:59.999
2022-06-19 22:12:00,37.08800000,37.08800000,37.08800000,37.08800000,2022-06-19 22:12:59.999
2022-06-19 22:13:00,37.08800000,37.08800000,37.08800000,37.08800000,2022-06-19 22:13:59.999
2022-06-19 22:14:00,36.92800000,36.92800000,36.83800000,36.83800000,2022-06-19 22:14:59.999
2022-06-19 22:15:00,36.85500000,36.85500000,36.85000000,36.85000000,2022-06-19 22:15:59.999
2022-06-19 22:16:00,36.85000000,36.85000000,36.85000000,36.85000000,2022-06-19 22:16:59.999
2022-06-19 22:17:00,36.85000000,36.85000000,36.85000000,36.85000000,2022-06-19 22:17:59.999
2022-06-19 22:18:00,36.85000000,36.85000000,36.85000000,36.85000000,2022-06-19 22:18:59.999
2022-06-19 22:19:00,36.85000000,36.85000000,36.85000000,36.85000000,2022-06-19 22:19:59.999
2022-06-19 22:20:00,36.85000000,36.85000000,36.85000000,36.85000000,2022-06-19 22:20:59.999
2022-06-19 22:21:00,36.85000000,36.85000000,36.85000000,36.85000000,2022-06-19 22:21:59.999
2022-06-19 22:22:00,36.85000000,36.85000000,36.85000000,36.85000000,2022-06-19 22:22:59.999
2022-06-19 22:23:00,36.85000000,36.85000000,36.85000000,36.85000000,2022-06-19 22:23:59.999
2022-06-19 22:24:00,36.85000000,36.85000000,36.85000000,36.85000000,2022-06-19 22:24:59.999
2022-06-19 22:25:00,36.95100000,36.95100000,36.95100000,36.95100000,2022-06-19 22:25:59.999
2022-06-19 22:26:00,36.95100000,36.95100000,36.95100000,36.95100000,2022-06-19 22:26:59.999
2022-06-19 22:27:00,36.95100000,36.95100000,36.95100000,36.95100000,2022-06-19 22:27:59.999
2022-06-19 22:28:00,36.95100000,36.95100000,36.95100000,36.95100000,2022-06-19 22:28:59.999
2022-06-19 22:29:00,36.95100000,36.95100000,36.95100000,36.95100000,2022-06-19 22:29:59.999
2022-06-19 22:30:00,36.95100000,36.95100000,36.95100000,36.95100000,2022-06-19 22:30:59.999
2022-06-19 22:31:00,36.95100000,36.95100000,36.95100000,36.95100000,2022-06-19 22:31:59.999
2022-06-19 22:32:00,36.95100000,36.95100000,36.95100000,36.95100000,2022-06-19 22:32:59.999
2022-06-19 22:33:00,36.95100000,36.95100000,36.95100000,36.95100000,2022-06-19 22:33:59.999
2022-06-19 22:34:00,36.95100000,36.95100000,36.95100000,36.95100000,2022-06-19 22:34:59.999
2022-06-19 22:35:00,36.95100000,36.95100000,36.95100000,36.95100000,2022-06-19 22:35:59.999
2022-06-19 22:36:00,36.95100000,36.95100000,36.95100000,36.95100000,2022-06-19 22:36:59.999
2022-06-19 22:37:00,36.95100000,36.95100000,36.95100000,36.95100000,2022-06-19 22:37:59.999
2022-06-19 22:38:00,36.95100000,36.95100000,36.95100000,36.95100000,2022-06-19 22:38:59.999
2022-06-19 22:39:00,36.95100000,36.95100000,36.95100000,36.95100000,2022-06-19 22:39:59.999
2022-06-19 22:40:00,36.95100000,36.95100000,36.95100000,36.95100000,2022-06-19 22:40:59.999
2022-06-19 22:41:00,36.96100000,36.96100000,36.96000000,36.96000000,2022-06-19 22:41:59.999
2022-06-19 22:42:00,36.96000000,36.96000000,36.96000000,36.96000000,2022-06-19 22:42:59.999
2022-06-19 22:43:00,36.96100000,36.96100000,36.96100000,36.96100000,2022-06-19 22:43:59.999
2022-06-19 22:44:00,36.96100000,36.96100000,36.96100000,36.96100000,2022-06-19 22:44:59.999
2022-06-19 22:45:00,36.96100000,36.96100000,36.96100000,36.96100000,2022-06-19 22:45:59.999
2022-06-19 22:46:00,36.96100000,36.96100000,36.96100000,36.96100000,2022-06-19 22:46:59.999
2022-06-19 22:47:00,36.96100000,36.96100000,36.96100000,36.96100000,2022-06-19 22:47:59.999
2022-06-19 22:48:00,36.96100000,36.96100000,36.96100000,36.96100000,2022-06-19 22:48:59.999
2022-06-19 22:49:00,36.96100000,36.96100000,36.96100000,36.96100000,2022-06-19 22:49:59.999
2022-06-19 22:50:00,36.96100000,36.96100000,36.96100000,36.96100000,2022-06-19 22:50:59.999
2022-06-19 22:51:00,36.96100000,36.96100000,36.96100000,36.96100000,2022-06-19 22:51:59.999
2022-06-19 22:52:00,36.96100000,36.96100000,36.96100000,36.96100000,2022-06-19 22:52:59.999
2022-06-19 22:53:00,36.96100000,36.96100000,36.96100000,36.96100000,2022-06-19 22:53:59.999
2022-06-19 22:54:00,36.96200000,36.96200000,36.96200000,36.96200000,2022-06-19 22:54:59.999
2022-06-19 22:55:00,36.96100000,36.96100000,36.95200000,36.95200000,2022-06-19 22:55:59.999
2022-06-19 22:56:00,36.95200000,36.95200000,36.95200000,36.95200000,2022-06-19 22:56:59.999
2022-06-19 22:57:00,36.95200000,36.95200000,36.95200000,36.95200000,2022-06-19 22:57:59.999
2022-06-19 22:58:00,36.95200000,36.95200000,36.95200000,36.95200000,2022-06-19 22:58:59.999
2022-06-19 22:59:00,36.95200000,36.95200000,36.95200000,36.95200000,2022-06-19 22:59:59.999
2022-06-19 23:00:00,37.11500000,37.11500000,37.11500000,37.11500000,2022-06-19 23:00:59.999
2022-06-19 23:01:00,37.11500000,37.11500000,37.11500000,37.11500000,2022-06-19 23:01:59.999
2022-06-19 23:02:00,37.11500000,37.11500000,37.11500000,37.11500000,2022-06-19 23:02:59.999
2022-06-19 23:03:00,37.11500000,37.11500000,37.11500000,37.11500000,2022-06-19 23:03:59.999
2022-06-19 23:04:00,37.11500000,37.11500000,37.11500000,37.11500000,2022-06-19 23:04:59.999
2022-06-19 23:05:00,36.95000000,36.95000000,36.94900000,36.95000000,2022-06-19 23:05:59.999
2022-06-19 23:06:00,36.95000000,36.95000000,36.95000000,36.95000000,2022-06-19 23:06:59.999
2022-06-19 23:07:00,36.94600000,36.94600000,36.88200000,36.88200000,2022-06-19 23:07:59.999
2022-06-19 23:08:00,36.89900000,36.90000000,36.85700000,36.85700000,2022-06-19 23:08:59.999
2022-06-19 23:09:00,36.87100000,36.87800000,36.87100000,36.87800000,2022-06-19 23:09:59.999
2022-06-19 23:10:00,36.87800000,36.87800000,36.87800000,36.87800000,2022-06-19 23:10:59.999
2022-06-19 23:11:00,36.87800000,36.87800000,36.87800000,36.87800000,2022-06-19 23:11:59.999
2022-06-19 23:12:00,36.90000000,36.90000000,36.87000000,36.87100000,2022-06-19 23:12:59.999
2022-06-19 23:13:00,36.87100000,36.87100000,36.87100000,36.87100000,2022-06-19 23:13:59.999
2022-06-19 23:14:00,36.87100000,36.87100000,36.87100000,36.87100000,2022-06-19 23:14:59.999
2022-06-19 23:15:00,36.91900000,36.92600000,36.91900000,36.92600000,2022-06-19 23:15:59.999
2022-06-19 23:16:00,36.92600000,36.92600000,36.92600000,36.92600000,2022-06-19 23:16:59.999
2022-06-19 23:17:00,36.87000000,36.87000000,36.83000000,36.83000000,2022-06-19 23:17:59.999
2022-06-19 23:18:00,36.84100000,36.85000000,36.84000000,36.85000000,2022-06-19 23:18:59.999
2022-06-19 23:19:00,36.85000000,36.85000000,36.85000000,36.85000000,2022-06-19 23:19:59.999
2022-06-19 23:20:00,36.85000000,36.85000000,36.85000000,36.85000000,2022-06-19 23:20:59.999
2022-06-19 23:21:00,36.85900000,36.88000000,36.85900000,36.88000000,2022-06-19 23:21:59.999
2022-06-19 23:22:00,36.88000000,36.88000000,36.88000000,36.88000000,2022-06-19 23:22:59.999
2022-06-19 23:23:00,36.88000000,36.88000000,36.88000000,36.88000000,2022-06-19 23:23:59.999
2022-06-19 23:24:00,36.88100000,36.97300000,36.87700000,36.97300000,2022-06-19 23:24:59.999
2022-06-19 23:25:00,36.97300000,36.97300000,36.97300000,36.97300000,2022-06-19 23:25:59.999
2022-06-19 23:26:00,36.97300000,36.97300000,36.97300000,36.97300000,2022-06-19 23:26:59.999
2022-06-19 23:27:00,36.95400000,36.95400000,36.95400000,36.95400000,2022-06-19 23:27:59.999
2022-06-19 23:28:00,36.88600000,36.88600000,36.88600000,36.88600000,2022-06-19 23:28:59.999
2022-06-19 23:29:00,36.88600000,36.88600000,36.88600000,36.88600000,2022-06-19 23:29:59.999
2022-06-19 23:30:00,36.88600000,36.88600000,36.88600000,36.88600000,2022-06-19 23:30:59.999
2022-06-19 23:31:00,36.88600000,36.88600000,36.88600000,36.88600000,2022-06-19 23:31:59.999
2022-06-19 23:32:00,37.02600000,37.02600000,37.02600000,37.02600000,2022-06-19 23:32:59.999
2022-06-19 23:33:00,37.02600000,37.02600000,37.02600000,37.02600000,2022-06-19 23:33:59.999
2022-06-19 23:34:00,37.02600000,37.02600000,37.02600000,37.02600000,2022-06-19 23:34:59.999
2022-06-19 23:35:00,37.02600000,37.02600000,37.02600000,37.02600000,2022-06-19 23:35:59.999
2022-06-19 23:36:00,37.02600000,37.02600000,37.02600000,37.02600000,2022-06-19 23:36:59.999
2022-06-19 23:37:00,37.02600000,37.02600000,37.02600000,37.02600000,2022-06-19 23:37:59.999
2022-06-19 23:38:00,37.02600000,37.02600000,37.02600000,37.02600000,2022-06-19 23:38:59.999
2022-06-19 23:39:00,37.01800000,37.02400000,37.00600000,37.00600000,2022-06-19 23:39:59.999
2022-06-19 23:40:00,37.00600000,37.04900000,37.00600000,37.04900000,2022-06-19 23:40:59.999
2022-06-19 23:41:00,37.04400000,37.04400000,37.04400000,37.04400000,2022-06-19 23:41:59.999
2022-06-19 23:42:00,37.01000000,37.01000000,37.01000000,37.01000000,2022-06-19 23:42:59.999
2022-06-19 23:43:00,37.01000000,37.01000000,37.01000000,37.01000000,2022-06-19 23:43:59.999
2022-06-19 23:44:00,37.01000000,37.01000000,37.01000000,37.01000000,2022-06-19 23:44:59.999
2022-06-19 23:45:00,37.01000000,37.01000000,37.01000000,37.01000000,2022-06-19 23:45:59.999
2022-06-19 23:46:00,37.03200000,37.06900000,37.03200000,37.06900000,2022-06-19 23:46:59.999
2022-06-19 23:47:00,37.09700000,37.12000000,37.09700000,37.12000000,2022-06-19 23:47:59.999
2022-06-19 23:48:00,37.12400000,37.12600000,37.12100000,37.12100000,2022-06-19 23:48:59.999
2022-06-19 23:49:00,37.12100000,37.12100000,37.12100000,37.12100000,2022-06-19 23:49:59.999
2022-06-19 23:50:00,37.12100000,37.12100000,37.12100000,37.12100000,2022-06-19 23:50:59.999
2022-06-19 23:51:00,37.10600000,37.10600000,37.10600000,37.10600000,2022-06-19 23:51:59.999
2022-06-19 23:52:00,37.10600000,37.10600000,37.10600000,37.10600000,2022-06-19 23:52:59.999
2022-06-19 23:53:00,37.11800000,37.11800000,37.11800000,37.11800000,2022-06-19 23:53:59.999
2022-06-19 23:54:00,37.11800000,37.11800000,37.11800000,37.11800000,2022-06-19 23:54:59.999
2022-06-19 23:55:00,37.11800000,37.11800000,37.11800000,37.11800000,2022-06-19 23:55:59.999
2022-06-19 23:56:00,37.11800000,37.11800000,37.11800000,37.11800000,2022-06-19 23:56:59.999
2022-06-19 23:57:00,37.13500000,37.14200000,37.13500000,37.14200000,2022-06-19 23:57:59.999
2022-06-19 23:58:00,37.14200000,37.14200000,37.14200000,37.14200000,2022-06-19 23:58:59.999
2022-06-19 23:59:00,37.14200000,37.14200000,37.14200000,37.14200000,2022-06-19 23:59:59.999
2022-06-20 00:00:00,37.14200000,37.14200000,37.14200000,37.14200000,2022-06-20 00:00:59.999
2022-06-20 00:01:00,37.26500000,37.27600000,37.26500000,37.27600000,2022-06-20 00:01:59.999
2022-06-20 00:02:00,37.21200000,37.21200000,37.21200000,37.21200000,2022-06-20 00:02:59.999
2022-06-20 00:03:00,37.21200000,37.21200000,37.21200000,37.21200000,2022-06-20 00:03:59.999
2022-06-20 00:04:00,37.21200000,37.21200000,37.21200000,37.21200000,2022-06-20 00:04:59.999
2022-06-20 00:05:00,37.21200000,37.21200000,37.21200000,37.21200000,2022-06-20 00:05:59.999
2022-06-20 00:06:00,37.21200000,37.21200000,37.21200000,37.21200000,2022-06-20 00:06:59.999
2022-06-20 00:07:00,37.05400000,37.05400000,37.05400000,37.05400000,2022-06-20 00:07:59.999
2022-06-20 00:08:00,37.05400000,37.05400000,37.05400000,37.05400000,2022-06-20 00:08:59.999
2022-06-20 00:09:00,37.05400000,37.05400000,37.05400000,37.05400000,2022-06-20 00:09:59.999
2022-06-20 00:10:00,37.02900000,37.02900000,37.00000000,37.00000000,2022-06-20 00:10:59.999
2022-06-20 00:11:00,36.95800000,36.95800000,36.95800000,36.95800000,2022-06-20 00:11:59.999
2022-06-20 00:12:00,36.98500000,36.98500000,36.89400000,36.94500000,2022-06-20 00:12:59.999
2022-06-20 00:13:00,36.92100000,36.94300000,36.90300000,36.94300000,2022-06-20 00:13:59.999
2022-06-20 00:14:00,36.89600000,36.92900000,36.89000000,36.90500000,2022-06-20 00:14:59.999
2022-06-20 00:15:00,36.96200000,36.96200000,36.89000000,36.92000000,2022-06-20 00:15:59.999
2022-06-20 00:16:00,36.93000000,36.93000000,36.87700000,36.92600000,2022-06-20 00:16:59.999
2022-06-20 00:17:00,36.92800000,36.98500000,36.92800000,36.98100000,2022-06-20 00:17:59.999
2022-06-20 00:18:00,36.96100000,36.96200000,36.96100000,36.96200000,2022-06-20 00:18:59.999
2022-06-20 00:19:00,37.02600000,37.02600000,37.02600000,37.02600000,2022-06-20 00:19:59.999
2022-06-20 00:20:00,37.02600000,37.02600000,37.02600000,37.02600000,2022-06-20 00:20:59.999
2022-06-20 00:21:00,37.02600000,37.02600000,37.02600000,37.02600000,2022-06-20 00:21:59.999
2022-06-20 00:22:00,37.02600000,37.02600000,37.02600000,37.02600000,2022-06-20 00:22:59.999
2022-06-20 00:23:00,37.02600000,37.02600000,37.02600000,37.02600000,2022-06-20 00:23:59.999
2022-06-20 00:24:00,37.02600000,37.02600000,37.02600000,37.02600000,2022-06-20 00:24:59.999
2022-06-20 00:25:00,36.97600000,36.97600000,36.97600000,36.97600000,2022-06-20 00:25:59.999
2022-06-20 00:26:00,36.97600000,36.97600000,36.97600000,36.97600000,2022-06-20 00:26:59.999
2022-06-20 00:27:00,36.97600000,36.97600000,36.97600000,36.97600000,2022-06-20 00:27:59.999
2022-06-20 00:28:00,36.97600000,36.97600000,36.97600000,36.97600000,2022-06-20 00:28:59.999
2022-06-20 00:29:00,36.97600000,36.97600000,36.97600000,36.97600000,2022-06-20 00:29:59.999
2022-06-20 00:30:00,37.01100000,37.01200000,37.01100000,37.01200000,2022-06-20 00:30:59.999
2022-06-20 00:31:00,37.05400000,37.05400000,37.03800000,37.03800000,2022-06-20 00:31:59.999
2022-06-20 00:32:00,36.92200000,36.92200000,36.87000000,36.88500000,2022-06-20 00:32:59.999
2022-06-20 00:33:00,36.80100000,36.83300000,36.80000000,36.81900000,2022-06-20 00:33:59.999
2022-06-20 00:34:00,36.87200000,36.90000000,36.87200000,36.90000000,2022-06-20 00:34:59.999
2022-06-20 00:35:00,36.83100000,36.87100000,36.82200000,36.87100000,2022-06-20 00:35:59.999
2022-06-20 00:36:00,36.90300000,36.90400000,36.90300000,36.90400000,2022-06-20 00:36:59.999
2022-06-20 00:37:00,36.83400000,36.83400000,36.81800000,36.82700000,2022-06-20 00:37:59.999
2022-06-20 00:38:00,36.84200000,36.84300000,36.84000000,36.84000000,2022-06-20 00:38:59.999
2022-06-20 00:39:00,36.85900000,36.85900000,36.85800000,36.85800000,2022-06-20 00:39:59.999
2022-06-20 00:40:00,36.85800000,36.85800000,36.85800000,36.85800000,2022-06-20 00:40:59.999
2022-06-20 00:41:00,36.85800000,36.85800000,36.85800000,36.85800000,2022-06-20 00:41:59.999
2022-06-20 00:42:00,36.91100000,36.91100000,36.87600000,36.87600000,2022-06-20 00:42:59.999
2022-06-20 00:43:00,36.84900000,36.84900000,36.84900000,36.84900000,2022-06-20 00:43:59.999
2022-06-20 00:44:00,36.84900000,36.84900000,36.84900000,36.84900000,2022-06-20 00:44:59.999
2022-06-20 00:45:00,36.87600000,36.87600000,36.87600000,36.87600000,2022-06-20 00:45:59.999
2022-06-20 00:46:00,36.87600000,36.87600000,36.87600000,36.87600000,2022-06-20 00:46:59.999
2022-06-20 00:47:00,36.87600000,36.87600000,36.87600000,36.87600000,2022-06-20 00:47:59.999
2022-06-20 00:48:00,36.85000000,36.85000000,36.85000000,36.85000000,2022-06-20 00:48:59.999
2022-06-20 00:49:00,36.92100000,36.92500000,36.92100000,36.92500000,2022-06-20 00:49:59.999
2022-06-20 00:50:00,36.92500000,36.92500000,36.92500000,36.92500000,2022-06-20 00:50:59.999
2022-06-20 00:51:00,36.85000000,36.85000000,36.78800000,36.81200000,2022-06-20 00:51:59.999
2022-06-20 00:52:00,36.81200000,36.81200000,36.81100000,36.81100000,2022-06-20 00:52:59.999
2022-06-20 00:53:00,36.82400000,36.82400000,36.82400000,36.82400000,2022-06-20 00:53:59.999
2022-06-20 00:54:00,36.82400000,36.82400000,36.82400000,36.82400000,2022-06-20 00:54:59.999
2022-06-20 00:55:00,36.84300000,36.84300000,36.84300000,36.84300000,2022-06-20 00:55:59.999
2022-06-20 00:56:00,36.84300000,36.84300000,36.84300000,36.84300000,2022-06-20 00:56:59.999
2022-06-20 00:57:00,36.81000000,36.81000000,36.81000000,36.81000000,2022-06-20 00:57:59.999
2022-06-20 00:58:00,36.81000000,36.81000000,36.75200000,36.75200000,2022-06-20 00:58:59.999
2022-06-20 00:59:00,36.75200000,36.75200000,36.75000000,36.75000000,2022-06-20 00:59:59.999
2022-06-20 01:00:00,36.75100000,36.75900000,36.70400000,36.70400000,2022-06-20 01:00:59.999
2022-06-20 01:01:00,36.75000000,36.90500000,36.75000000,36.90500000,2022-06-20 01:01:59.999
2022-06-20 01:02:00,36.83800000,36.83800000,36.83800000,36.83800000,2022-06-20 01:02:59.999
2022-06-20 01:03:00,36.86900000,36.88000000,36.86900000,36.88000000,2022-06-20 01:03:59.999
2022-06-20 01:04:00,36.88000000,36.88000000,36.88000000,36.88000000,2022-06-20 01:04:59.999
2022-06-20 01:05:00,36.89100000,36.89100000,36.89100000,36.89100000,2022-06-20 01:05:59.999
2022-06-20 01:06:00,36.87400000,36.87400000,36.86000000,36.86000000,2022-06-20 01:06:59.999
2022-06-20 01:07:00,36.85800000,36.85800000,36.85800000,36.85800000,2022-06-20 01:07:59.999
2022-06-20 01:08:00,36.85800000,36.85800000,36.85800000,36.85800000,2022-06-20 01:08:59.999
2022-06-20 01:09:00,36.82900000,36.82900000,36.82900000,36.82900000,2022-06-20 01:09:59.999
2022-06-20 01:10:00,36.78600000,36.78600000,36.78600000,36.78600000,2022-06-20 01:10:59.999
2022-06-20 01:11:00,36.77200000,36.86600000,36.74400000,36.74400000,2022-06-20 01:11:59.999
2022-06-20 01:12:00,36.74400000,36.74900000,36.74400000,36.74900000,2022-06-20 01:12:59.999
2022-06-20 01:13:00,36.80000000,36.80700000,36.77300000,36.77300000,2022-06-20 01:13:59.999
2022-06-20 01:14:00,36.71000000,36.81800000,36.71000000,36.81800000,2022-06-20 01:14:59.999
2022-06-20 01:15:00,36.81800000,36.81800000,36.81800000,36.81800000,2022-06-20 01:15:59.999
2022-06-20 01:16:00,36.71800000,36.76700000,36.70600000,36.70600000,2022-06-20 01:16:59.999
2022-06-20 01:17:00,36.80300000,36.88300000,36.80300000,36.88300000,2022-06-20 01:17:59.999
2022-06-20 01:18:00,36.71400000,36.71400000,36.65000000,36.65000000,2022-06-20 01:18:59.999
2022-06-20 01:19:00,36.69600000,36.69600000,36.65000000,36.65000000,2022-06-20 01:19:59.999
2022-06-20 01:20:00,36.65000000,36.65000000,36.65000000,36.65000000,2022-06-20 01:20:59.999
2022-06-20 01:21:00,36.67400000,36.69300000,36.67400000,36.69300000,2022-06-20 01:21:59.999
2022-06-20 01:22:00,36.60000000,36.60000000,36.51900000,36.51900000,2022-06-20 01:22:59.999
2022-06-20 01:23:00,36.60400000,36.60400000,36.60400000,36.60400000,2022-06-20 01:23:59.999
2022-06-20 01:24:00,36.61700000,36.69400000,36.61700000,36.69400000,2022-06-20 01:24:59.999
2022-06-20 01:25:00,36.69400000,36.69400000,36.69400000,36.69400000,2022-06-20 01:25:59.999
2022-06-20 01:26:00,36.69400000,36.69400000,36.69400000,36.69400000,2022-06-20 01:26:59.999
2022-06-20 01:27:00,36.69400000,36.69400000,36.69400000,36.69400000,2022-06-20 01:27:59.999
